,congruent,incongruent,neutral
Cuneus_L,-0.1743230688872201,0.08438472677274485,0.08993834211447621
Cuneus_R,-0.09568593531571817,0.05795161969452972,0.03773431562118905
Lingual_L,-0.1954174381831238,0.019089812943521627,0.1763276252396039
Lingual_R,-0.656742032512376,0.3106278976853173,0.3461141348270522
Occipital_Sup_L,0.17576947299414622,0.30594913781846167,-0.48171861081261247
Occipital_Sup_R,0.2802022520788673,-0.06927349951724672,-0.21092875256161986
Occipital_Mid_L,-0.3914673511009177,0.030255398487139595,0.3612119526137737
Occipital_Mid_R,-0.045811709700532645,-0.31517989297115634,0.3609916026716916
Occipital_Inf_L,0.49818653253000295,-0.15027686280714453,-0.34790966972285453
Occipital_Inf_R,-0.031806481351924897,0.07169691802709147,-0.03989043667516596
Fusiform_L,0.20326081621047082,-0.011972268244105442,-0.19128854796636657
Fusiform_R,-0.13403830395535832,-0.25110450302543014,0.38514280698079656
Postcentral_L,-0.06499358612873238,-0.25135075292152725,0.3163443390502594
Postcentral_R,0.4508128693204959,0.00754639214129571,-0.45835926146179384
Parietal_Sup_L,-0.17017551275625387,0.32496380758969534,-0.15478829483344594
Parietal_Sup_R,0.31178330181719366,-0.1890914803596313,-0.1226918214575611
Parietal_Inf_L,-0.010680367528553685,-0.13426689255854546,0.14494726008710004
Parietal_Inf_R,0.09593014934510811,-0.0894490793552565,-0.006481069989853166
SupraMarginal_L,-0.018317262913964502,-0.35174804567964235,0.370065308593606
SupraMarginal_R,0.16050909234803087,0.017051810612473954,-0.17756090296050497
Angular_L,0.32786607202691,-0.1726356216497031,-0.1552304503772076
Angular_R,0.08845516108513725,0.02929774824817081,-0.1177529093333088
Precuneus_L,-0.5133876721206024,0.2963392890370325,0.21704838308357055
Precuneus_R,-0.22747544183442164,-0.3948704956402144,0.6223459374746418
Paracentral_Lobule_L,0.5177649357630543,-0.6396731771764881,0.12190824141343652
Paracentral_Lobule_R,-0.02489472127748853,0.2671482759137871,-0.24225355463629886
Caudate_L,-0.2676376329600031,0.0800045189449187,0.18763311401508267
Caudate_R,0.2870282297399099,-0.08761062553769017,-0.19941760420222288
Putamen_L,-0.00860454751107077,-0.16053794334090815,0.1691424908519803
Putamen_R,0.15741600713124398,-0.34709870612262483,0.18968269899138018
Pallidum_L,-0.4324476542789496,0.15271754676391533,0.2797301075150312
Pallidum_R,0.40947315285531366,-0.0496778155355451,-0.35979533731976815
Thalamus_L,-0.3628822177449047,0.25196302474154353,0.11091919300336217
Thalamus_R,0.47849125152009025,-0.19839653799916707,-0.280094713520926
Heschl_L,0.23747548448698175,-0.32310074435680686,0.08562525986982426
Heschl_R,-0.24574343629831158,0.1808540501762589,0.06488938612205301
Temporal_Sup_L,0.13328878473664788,0.096979675736594,-0.23026846047324306
Temporal_Sup_R,-0.21804886580493815,0.2681417497503923,-0.050092883945451784
Temporal_Pole_Sup_L,-0.2461621562719032,0.34499223132719614,-0.09883007505528867
Temporal_Pole_Sup_R,0.12480120204515958,-0.2965213688216004,0.1717201667764415
Temporal_Mid_L,-0.44002738961442117,-0.4240955082785133,0.8641228978929364
Temporal_Mid_R,-0.2588677381678847,-1.276596936183846,1.5354646743517373
Temporal_Pole_Mid_L,-0.28980685882690205,-0.17380813088095523,0.4636149897078544
Temporal_Pole_Mid_R,-0.41641670046201346,0.2663052354249335,0.150111465037079
Temporal_Inf_L,0.6441645823478195,0.06775384136854726,-0.7119184237163602
Temporal_Inf_R,0.6913483714544417,-0.05085249204060884,-0.6404958794138309
Cerebelum_Crus1_L,-0.04097745265620132,0.03543872981387982,0.00553872284232205
Cerebelum_Crus1_R,0.1977922023748583,-0.1736712095475978,-0.024120992827265812
Cerebelum_Crus2_L,0.0701758538742571,0.23132593707923238,-0.30150179095348845
Cerebelum_Crus2_R,-0.025101972347315156,0.028497113613380386,-0.003395141266065166
Cerebelum_3_L,0.07971173988117747,-0.15065484900609635,0.07094310912491711
Cerebelum_3_R,0.18206250914614616,-0.030181097238097875,-0.15188141190804788
Cerebelum_4_5_L,0.2083061799482137,-0.32125004867552187,0.11294386872731266
Cerebelum_4_5_R,0.10545567745108815,0.33663696192999065,-0.4420926393810807
Cerebelum_6_L,0.03222941126483562,-0.033800110646279954,0.0015706993814446526
Cerebelum_6_R,-0.2417723227663388,0.07080556135478488,0.1709667614115546
Cerebelum_7b_L,0.3704930241983738,-0.32592687753258803,-0.04456614666578519
Cerebelum_7b_R,0.26223993371974186,-0.30941581778642896,0.04717588406668567
Cerebelum_8_L,0.04620389692861806,-0.073050510262188,0.026846613333569906
Cerebelum_8_R,0.23934269135206304,-0.22362907925910655,-0.015713612092955125
Cerebelum_9_L,0.2636746393472786,-0.40071534600315173,0.13704070665586765
Cerebelum_9_R,-0.09044085948516266,0.010454886326302653,0.07998597315885694
Cerebelum_10_L,0.08279846968985718,-0.210743967344908,0.12794549765504976
Cerebelum_10_R,0.3124853184328143,-0.3439011535438242,0.03141583511101026
Vermis_1_2,-0.13998775046619652,0.10120747472781293,0.03878027573838346
Vermis_3,-0.00045290920994571217,-0.21193560558113272,0.21238851479107912
Vermis_4_5,0.06795246048078654,0.052770528223676075,-0.12072298870446208
Vermis_6,-0.20861082109021917,0.2156820703574141,-0.007071249267196628
Vermis_7,0.10127834297331746,-0.15804810330128385,0.05676976032796429
Vermis_8,-0.09011655297967225,0.46738266906510556,-0.37726611608543387
Vermis_9,-0.30102423561025715,0.3706434485473689,-0.06961921293710953
Vermis_10,0.18973019664257396,-0.17415669197225575,-0.015573504670316141
subject,-0.02098799058062814,-0.017586359654701806,0.038574350235331886
