,anger,disgust,fear
Cingulum_Ant_R,-0.1789010550329241,0.34492490874426424,-0.16602385371133765
Cingulum_Mid_L,0.21713393681664356,-0.19183962002073165,-0.025294316795911376
Cingulum_Mid_R,-0.03131317762708897,0.06251092932903315,-0.03119775170194296
Cingulum_Post_L,0.08149771957691092,0.12561852030741677,-0.20711623988432865
Cingulum_Post_R,-0.09986476379839265,-0.39909549905122876,0.4989602628496318
Hippocampus_L,0.0026724503075613304,-0.249935462818271,0.24726301251071864
Hippocampus_R,-0.6961862989853029,-0.011388325424795204,0.7075746244100978
ParaHippocampal_L,0.04269590100630084,-0.6775494154487107,0.6348535144424011
ParaHippocampal_R,0.23975220522991575,-0.36633288262666,0.1265806773967472
Amygdala_L,-0.057343896090891223,0.2720341923981246,-0.21469029630723138
Amygdala_R,0.32556479713624736,0.14377589309802746,-0.4693406902342792
Calcarine_L,-0.7655555544579188,-7.809053243120062e-05,0.7656336449903511
Calcarine_R,0.5327344585733093,-0.16903672765753458,-0.363697730915775
Cuneus_L,-0.6185608528512578,0.2804978749143841,0.33806297793687723
Cuneus_R,0.21361757508741697,0.1894048192659647,-0.40302239435337883
Lingual_L,0.6808900304429202,-0.2733682183059295,-0.407521812137
Lingual_R,0.16935787827359858,-0.02260144761373354,-0.14675643065986205
Occipital_Sup_L,0.08607814276020109,-0.030772854747405175,-0.05530528801279831
Occipital_Sup_R,0.2014455599763551,0.15164005657536656,-0.3530856165517238
Occipital_Mid_L,-0.24358776572097746,0.014139473852813339,0.22944829186816076
Occipital_Mid_R,0.20836896939124938,-0.10907410787354344,-0.09929486151770092
Occipital_Inf_L,0.1977992914164627,-0.2168289039369105,0.01902961252044189
Occipital_Inf_R,-0.18732454807464727,-0.2538688966899353,0.4411934447645776
Fusiform_L,0.02043834110377494,0.00420686906113151,-0.024645210164903886
Fusiform_R,-0.2677493448159675,0.4283996674626619,-0.16065032264669435
Postcentral_L,-0.13114138957315008,-0.24579308158867058,0.3769344711618291
Postcentral_R,0.26491060740742245,-0.47500651207764183,0.21009590467022035
Parietal_Sup_L,0.25416704655125316,-0.1868930642219424,-0.06727398232930189
Parietal_Sup_R,-0.21433405316992454,0.4234237460253798,-0.20908969285545806
Parietal_Inf_L,0.22698765611189303,0.05674058943397673,-0.2837282455458656
Parietal_Inf_R,0.47891966455344626,0.07822876098971113,-0.5571484255431487
SupraMarginal_L,0.18041292282543314,-0.43917098065735843,0.25875805783192674
SupraMarginal_R,-0.05994024216992373,0.21773017625456612,-0.1577899340846391
Angular_L,-0.6333631556963811,0.3729581867042372,0.2604049689921607
Angular_R,0.1389813080413204,-0.12678912773601775,-0.012192180305303358
Precuneus_L,-0.1711381840547676,-0.3620855479908508,0.5332237320456248
Precuneus_R,0.1272983994323966,-0.053370837843966824,-0.07392756158843036
Paracentral_Lobule_L,-0.3574149385400062,0.47386339435351943,-0.11644845581352806
Paracentral_Lobule_R,0.13542170533428607,-0.5136492465286704,0.3782275411943899
Caudate_L,-0.009868098113241868,0.1530946834747096,-0.14322658536146574
Caudate_R,0.6182860120626847,-0.87261087692149,0.2543248648587982
Putamen_L,0.109323195538128,-0.27472568039325396,0.16540248485512715
Putamen_R,-0.6119921184859634,0.07030892154700781,0.5416831969389587
Pallidum_L,0.19147780128022238,0.44264157282637295,-0.6341193741065885
Pallidum_R,-0.032300488258940614,-0.3905571464855339,0.422857634744469
Thalamus_L,-0.47184647675618674,0.1246121403131056,0.34723433644308044
Thalamus_R,0.3794994020502022,0.4967453374528942,-0.8762447395030911
Heschl_L,0.28761772654365964,0.04547041038839962,-0.3330881369320497
Heschl_R,-0.21266701467343546,-0.0007417106949260746,0.2134087253683596
Temporal_Sup_L,-0.5505632420407434,0.34725775875764825,0.20330548328308637
Temporal_Sup_R,-0.3286221516996025,-0.0034170116044518425,0.33203916330405636
Temporal_Pole_Sup_L,0.022497685074901897,0.4046615513084159,-0.4271592363833164
Temporal_Pole_Sup_R,0.594070259010733,-0.2139026782081646,-0.3801675808025652
Temporal_Mid_L,0.06850264308003036,-0.053753817060954744,-0.014748826019074623
Temporal_Mid_R,0.08360958999332059,0.3121987069662061,-0.3958082969595254
Temporal_Pole_Mid_L,-0.09706390251327537,0.12535016877135935,-0.028286266258085436
Temporal_Pole_Mid_R,0.3797564632454385,-0.5765549712997894,0.19679850805434915
Temporal_Inf_L,-0.14282068978939116,-0.12290466354019698,0.265725353329589
Temporal_Inf_R,-0.25079620636759214,0.619587451969959,-0.3687912456023671
Cerebelum_Crus1_L,-0.7307841317311004,0.5325984542855592,0.19818567744553456
Cerebelum_Crus1_R,0.5558685234779057,-0.6738342889357172,0.1179657654578103
Cerebelum_Crus2_L,0.5626062685518585,-0.33762531619746794,-0.22498095235439014
Cerebelum_Crus2_R,-0.5743139167593044,0.16287529234311263,0.4114386244161959
Cerebelum_3_L,-0.2312735107050174,0.37222403668082005,-0.14095052597580437
Cerebelum_3_R,0.050720064667962875,-0.07346231243167263,0.022742247763711757
Cerebelum_4_5_L,-0.4086105472191037,0.08096523185686298,0.3276453153622467
Cerebelum_4_5_R,-0.10384330190443025,-0.18422152932898914,0.288064831233416
Cerebelum_6_L,0.18889573583552982,-0.030880594388870735,-0.15801514144666076
Cerebelum_6_R,-0.04622428744243893,0.06161048608745319,-0.01538619864501969
Cerebelum_7b_L,0.628834506061072,-0.12359948778278351,-0.5052350182782815
Cerebelum_7b_R,-0.09214676818309604,0.2186822125191255,-0.1265354443360269
Cerebelum_8_L,0.04745113792491582,0.07838085224700289,-0.12583199017191887
Cerebelum_8_R,-0.11269220807710552,0.23102080231636365,-0.11832859423925794
Cerebelum_9_L,-0.22555936276797928,0.3619434338019952,-0.13638407103401934
Cerebelum_9_R,-0.2743105199413205,-0.07831329949011244,0.3526238194314244
Cerebelum_10_L,-0.5245083278473333,0.3753657436240753,0.1491425842232555
Cerebelum_10_R,0.24839766998102658,-0.26754978706340704,0.01915211708237764
Vermis_1_2,0.03065530335951889,-0.15979234668116718,0.12913704332164871
Vermis_3,0.05989701058816821,-0.0034763308507580067,-0.056420679737411605
Vermis_4_5,0.0033632344218775785,0.15060052065212665,-0.15396375507400722
Vermis_6,0.38992863476492123,0.02708997573740616,-0.41701861050232986
Vermis_7,-0.2636018715087782,0.2880461779271763,-0.024444306418406215
Vermis_8,-0.09479255849155302,0.006614967007772895,0.08817759148377716
Vermis_9,0.4464245035290852,-0.8736931413505011,0.4272686378214252
Vermis_10,-0.05206841136908562,0.18908213951121794,-0.1370137281421314
subject,0.0001623253075063988,-0.05473544128770792,0.05457311598020194
